"","colour","x","y","ymin","ymax","se","flipped_aes","group","PANEL","fill","size","linetype","weight","alpha"
"585","#FF61CC",30.3189873417722,603.395910729827,590.997495492692,615.794325966961,6.31037761054543,FALSE,8,"1","grey60",1,1,1,0.4
"586","#FF61CC",31.5822784810127,602.191533201707,589.676065956673,614.707000446741,6.36995315756426,FALSE,8,"1","grey60",1,1,1,0.4
"587","#FF61CC",32.8455696202532,600.810597965525,588.147777966123,613.473417964927,6.4449507684872,FALSE,8,"1","grey60",1,1,1,0.4
"588","#FF61CC",34.1088607594937,599.455989043733,586.630542979483,612.281435107982,6.52772198229769,FALSE,8,"1","grey60",1,1,1,0.4
"589","#FF61CC",35.3721518987342,598.330590458783,585.355471225207,611.30570969236,6.60390060662641,FALSE,8,"1","grey60",1,1,1,0.4
"590","#FF61CC",36.6354430379747,597.637286233129,584.562388718067,610.712183748192,6.65468440612546,FALSE,8,"1","grey60",1,1,1,0.4
"591","#FF61CC",37.8987341772152,597.516656300693,584.43684306221,610.596469539176,6.65718634451191,FALSE,8,"1","grey60",1,1,1,0.4
"592","#FF61CC",39.1620253164557,597.515969474374,584.575697396399,610.456241552349,6.58616457292426,FALSE,8,"1","grey60",1,1,1,0.4
"593","#FF61CC",40.4253164556962,597.503909762531,584.781818735847,610.226000789215,6.47511773389045,FALSE,8,"1","grey60",1,1,1,0.4
"594","#FF61CC",41.6886075949367,597.483371675432,584.970509058154,609.99623429271,6.36862748937499,FALSE,8,"1","grey60",1,1,1,0.4
"595","#FF61CC",42.9518987341772,597.457249723345,585.071177895562,609.843321551129,6.30409522908652,FALSE,8,"1","grey60",1,1,1,0.4
"596","#FF61CC",44.2151898734177,597.428438416537,585.044096368625,609.81278046445,6.30321482913549,FALSE,8,"1","grey60",1,1,1,0.4
"597","#FF61CC",45.4784810126582,597.399832265276,584.891583062236,609.908081468317,6.36627941622582,FALSE,8,"1","grey60",1,1,1,0.4
"598","#FF61CC",46.7417721518987,597.374325779829,584.658163568914,610.090487990744,6.47210016546969,FALSE,8,"1","grey60",1,1,1,0.4
"599","#FF61CC",48.0050632911392,597.354813470463,584.419615731693,610.290011209233,6.58358190442222,FALSE,8,"1","grey60",1,1,1,0.4
"600","#FF61CC",49.2683544303798,597.344189847446,584.266281129,610.422098565892,6.65621700767549,FALSE,8,"1","grey60",1,1,1,0.4
"601","#FF61CC",50.5316455696203,597.343075280306,584.278918983628,610.407231576984,6.64921748614368,FALSE,8,"1","grey60",1,1,1,0.4
"602","#FF61CC",51.7949367088608,597.3430763377,584.439559303187,610.246593372214,6.56745748827684,FALSE,8,"1","grey60",1,1,1,0.4
"603","#FF61CC",53.0582278481013,597.343077585764,584.664441988729,610.0217131828,6.45300037735232,FALSE,8,"1","grey60",1,1,1,0.4
"604","#FF61CC",54.3215189873418,597.343078918632,584.868740448435,609.817417388828,6.34901999030686,FALSE,8,"1","grey60",1,1,1,0.4
"605","#FF61CC",55.5848101265823,597.343080230434,584.983487427281,609.702673033587,6.29061829344733,FALSE,8,"1","grey60",1,1,1,0.4
"606","#FF61CC",56.8481012658228,597.343081415306,584.971293361436,609.714869469177,6.29682526712995,FALSE,8,"1","grey60",1,1,1,0.4
"607","#FF61CC",58.1113924050633,597.34308236738,584.836105187041,609.850059547718,6.3656319993241,FALSE,8,"1","grey60",1,1,1,0.4
"608","#FF61CC",59.3746835443038,597.343082980788,584.622130432746,610.064035528831,6.47453828643756,FALSE,8,"1","grey60",1,1,1,0.4
"609","#FF61CC",60.6379746835443,597.343083149664,584.402516853148,610.283649446181,6.58631432029603,FALSE,8,"1","grey60",1,1,1,0.4
"610","#FF61CC",61.9012658227848,597.343082768141,584.263193194378,610.422972341905,6.65722519660992,FALSE,8,"1","grey60",1,1,1,0.4
"611","#FF61CC",63.1645569620253,597.346773667458,584.272314127306,610.421233207609,6.65446149158194,FALSE,8,"1","grey60",1,1,1,0.4
"612","#FF61CC",64.4278481012658,597.366676067168,584.393936485737,610.339415648598,6.60268944347894,FALSE,8,"1","grey60",1,1,1,0.4
"613","#FF61CC",65.6911392405063,597.39897221517,584.577937982595,610.220006447745,6.52547650791345,FALSE,8,"1","grey60",1,1,1,0.4
"614","#FF61CC",66.9544303797468,597.438129660602,584.780494756616,610.095764564589,6.44231172878801,FALSE,8,"1","grey60",1,1,1,0.4
"615","#FF61CC",68.2177215189873,597.478615952603,584.967187897898,609.990044007308,6.36789734512933,FALSE,8,"1","grey60",1,1,1,0.4
"616","#FF61CC",69.4810126582279,597.514898640311,585.117727569984,609.912069710637,6.30974437135993,FALSE,8,"1","grey60",1,1,1,0.4
"617","#FF61CC",70.7443037974684,597.541445272863,585.228105856533,609.854784689193,6.2670768705286,FALSE,8,"1","grey60",1,1,1,0.4
"618","#FF61CC",72.0075949367089,597.552723399399,585.309346252538,609.79610054626,6.2314684213521,FALSE,8,"1","grey60",1,1,1,0.4
"619","#FF61CC",73.2708860759494,597.543200569057,585.382713404505,609.703687733608,6.1892801998336,FALSE,8,"1","grey60",1,1,1,0.4
"620","#FF61CC",74.5341772151899,597.507344330974,585.471804866941,609.542883795007,6.12568601003086,FALSE,8,"1","grey60",1,1,1,0.4
"621","#FF61CC",75.7974683544304,597.448838045313,585.580411753522,609.317264337104,6.04063100901885,FALSE,8,"1","grey60",1,1,1,0.4
"622","#FF61CC",77.0607594936709,597.384205401103,585.681144446654,609.087266355551,5.95646559736204,FALSE,8,"1","grey60",1,1,1,0.4
"623","#FF61CC",78.3240506329114,597.312960696759,585.7617511102,608.864170283317,5.8791783430045,FALSE,8,"1","grey60",1,1,1,0.4
"624","#FF61CC",79.5873417721519,597.233996368935,585.808623973877,608.659368763992,5.8151314321183,FALSE,8,"1","grey60",1,1,1,0.4
"625","#FF61CC",80.8506329113924,597.146204854284,585.805920135478,608.48648957309,5.7718246580766,FALSE,8,"1","grey60",1,1,1,0.4
"626","#FF61CC",82.1139240506329,597.048478589461,585.735540853657,608.361416325265,5.75790596073094,FALSE,8,"1","grey60",1,1,1,0.4
"627","#FF61CC",83.3772151898734,596.939710011119,585.577334730851,608.302085291387,5.78306801311724,FALSE,8,"1","grey60",1,1,1,0.4
"628","#FF61CC",84.6405063291139,596.818791555912,585.309623763326,608.327959348498,5.85778047962292,FALSE,8,"1","grey60",1,1,1,0.4
"629","#FF61CC",85.9037974683544,596.684615660493,584.910086259728,608.459145061258,5.99284064004857,FALSE,8,"1","grey60",1,1,1,0.4
"630","#FF61CC",87.1670886075949,596.536074761517,584.356907622531,608.715241900503,6.19878768044141,FALSE,8,"1","grey60",1,1,1,0.4
"631","#FF61CC",88.4303797468354,596.372687401008,583.6301549874,609.115219814616,6.48552171439177,FALSE,8,"1","grey60",1,1,1,0.4
"632","#FF61CC",89.6936708860759,596.195463392397,582.715351145247,609.675575639547,6.86092511704873,FALSE,8,"1","grey60",1,1,1,0.4
"633","#FF61CC",90.9569620253165,596.004943615117,581.605231539042,610.404655691191,7.32897059383885,FALSE,8,"1","grey60",1,1,1,0.4
"634","#FF61CC",92.220253164557,595.80164616699,580.298725387359,611.30456694662,7.8904668310214,FALSE,8,"1","grey60",1,1,1,0.4
"635","#FF61CC",93.4835443037975,595.58608914584,578.799668313801,612.372509977879,8.5437253192186,FALSE,8,"1","grey60",1,1,1,0.4
"636","#FF61CC",94.746835443038,595.35879064949,577.115204184033,613.602377114947,9.28537376477449,FALSE,8,"1","grey60",1,1,1,0.4
"637","#FF61CC",96.0101265822785,595.120268775765,575.254313780543,614.986223770986,10.1111049449674,FALSE,8,"1","grey60",1,1,1,0.4
"638","#FF61CC",97.273417721519,594.871041622487,573.226693454866,616.515389790107,11.0162474364239,FALSE,8,"1","grey60",1,1,1,0.4
"639","#FF61CC",98.5367088607595,594.611627287479,571.042017560306,618.181237014653,11.9961410121335,FALSE,8,"1","grey60",1,1,1,0.4
"640","#FF61CC",99.8,594.342543868566,568.709517598091,619.975570139042,13.0463508419417,FALSE,8,"1","grey60",1,1,1,0.4
